,ko_id,gene_name,kegg_organism_code,uniprot_id
0,K01809,mmu:110119,mmu,Q924M7
0,K01809,rno:300741,rno,Q68FX1
0,K01809,hgl:101711803,hgl,G5AL67
0,K01809,cfa:478369,cfa,A0A8I3P413
0,K01809,dre:613246,dre,Q3ZB95
0,K01809,pret:103465971,pret,A0A3P9PED3
0,K01809,cin:100179626,cin,F7B5B2
0,K01809,dme:Dmel_CG8417,dme,Q9VH77
0,K01809,cel:CELE_ZK632.4,cel,P34650
0,K01809,cel:CELE_C05C8.7,cel,O16315
0,K01809,ath:AT1G67070,ath,Q9FZH5
0,K01809,ath:AT3G02570,ath,Q9M884
0,K01809,mtr:25497434,mtr,A0A072TVL2
0,K01809,osa:4350861,osa,Q2R1L4
0,K01809,osa:4325991,osa,Q9FTR6
0,K01809,zma:100272536,zma,B4FP68
0,K01809,zma:100272600,zma,B4FPI5
0,K01809,smo:SELMODRAFT_125724,smo,D8SVH8
0,K01809,smo:SELMODRAFT_129293,smo,D8SVH8
0,K01809,sce:YER003C,sce,P29952
0,K01809,spo:SPBC2G2.16,spo,O43014
