,ko_id,gene_name,kegg_organism_code,uniprot_id,organisms_list
0,K01835,eco:b0688,eco,P36938,target_prokaryotes.csv
0,K01835,sfl:SF0605,sfl,A0A0H2UXV0,target_prokaryotes.csv
0,K01835,kpn:KPN_00711,kpn,A6T6D3,target_prokaryotes.csv
0,K01835,ype:YPO2686,ype,A0A5P8YI21,target_prokaryotes.csv
0,K01835,vch:VC_2095,vch,Q9KQA5,target_prokaryotes.csv
0,K01835,aeo:O23A_p2033,aeo,A0A1Z1NQ68,target_prokaryotes.csv
0,K01835,rle:RL4118,rle,Q1MBS6,target_prokaryotes.csv
0,K01835,bsu:BSU09310,bsu,P18159,target_prokaryotes.csv
0,K01835,ban:BA_5153,ban,A0A6L7H8V9,target_prokaryotes.csv
0,K01835,sau:SA2279,sau,Q7A3K7,target_prokaryotes.csv
0,K01835,sac:SACOL2501,sac,Q5HD61,target_prokaryotes.csv
0,K01835,sep:SE_2042,sep,Q8CN38,target_prokaryotes.csv
0,K01835,lmo:lmo2475,lmo,Q8Y4G8,target_prokaryotes.csv
0,K01835,lin:lin2618,lin,Q928B8,target_prokaryotes.csv
0,K01835,spy:SPy_1224,spy,Q99ZH8,target_prokaryotes.csv
0,K01835,spn:SP_1498,spn,A0A0H2UQR8,target_prokaryotes.csv
0,K01835,lac:LBA0687,lac,Q5FL62,target_prokaryotes.csv
0,K01835,efa:EF2425,efa,Q831S5,target_prokaryotes.csv
0,K01835,cbo:CBO3114,cbo,A5I6J5,target_prokaryotes.csv
0,K01835,cbo:CBO3619,cbo,A5I7Z2,target_prokaryotes.csv
0,K01835,mtu:Rv3068c,mtu,I6Y2G3,target_prokaryotes.csv
0,K01835,msm:MSMEG_2136,msm,A0QUA6,target_prokaryotes.csv
0,K01835,cdi:DIP1882,cdi,Q6NFK5,target_prokaryotes.csv
0,K01835,cdo:CDOO_11115,cdo,A0A097II12,target_prokaryotes.csv
0,K01835,pac:PPA1105,pac,Q6A8R3,target_prokaryotes.csv
0,K01835,tpa:TP_0642,tpa,O83648,target_prokaryotes.csv
0,K01835,fnu:FN0559,fnu,Q8RFX0,target_prokaryotes.csv
0,K01835,bfr:BF1478,bfr,Q64W97,target_prokaryotes.csv
